구|URL_ID|카페명|평점|리뷰개수|주소|영업시간|전화번호|홈페이지주소|태그|메뉴|대표사진주소|
영등포구|339122660|카페1953위드오드리|4.2|71건|서울 영등포구 경인로77가길 12 1층|영업시간&매일 10:00 ~ 22:00|02-2672-0504|jood.blog.me|#로스팅전문 #브런치카페 #빈티지분위기 #소개팅 #제로페이|메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 그린티 라떼 가격: 5,500&메뉴 이름: 클래식 로얄 밀크티 가격: 5,500&메뉴 이름: 얼그레이 밀크티 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6E8BD6E9538C4DDDBEA8E27A6CA2D972
영등포구|2007126905|안스허니카페|4.9|8건|서울 영등포구 국회대로 675 1, 2층|영업시간&월~금 08:00 ~ 20:00&토 10:00 ~ 20:00&휴무일&일요일||www.instagram.com/ahns_honey_cafe|#감성카페 #이색카페 #제로페이|메뉴 이름: 산삼배양근 꿀차 가격: 7,000&메뉴 이름: 더치허니 벌집 라떼 가격: 6,000&메뉴 이름: 안스 허니라떼 가격: 4,500&메뉴 이름: 허니 카페라떼 가격: 3,800&메뉴 이름: 딥블랙 아메리카노 가격: 3,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F82BB47E2AA304257A7787D05AE459152
영등포구|8005068|엔제리너스 여의도리버타워점|1.0|2건|서울 영등포구 63로 36 리버타워 1층 103,104호|영업시간&월~금 07:30 ~ 23:00&토,일 08:30 ~ 22:00&공휴일&08:30 ~ 22:00|02-783-0186|www.angelinus.co.kr|#안심식당 #카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9A38F4577AB145A9A8543C43E3886121
영등포구|1264623704|빌리엔젤 여의도포스트타워점|2.6|7건|서울 영등포구 여의나루로 60 여의도우체국 1층|영업시간&월~금 08:00 ~ 21:30&토 10:00 ~ 21:00&일 11:00 ~ 19:00&공휴일&11:00 ~ 19:00||www.billyangel.co.kr|#디저트카페 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F18FD28CE49B44FA4A7B6EAACA16FE386
영등포구|872170410|마호가니 타임스퀘어점|3.0|27건|서울 영등포구 영중로 15 타임스퀘어 3층|영업시간&매일 10:00 ~ 22:00|02-2633-8880|doredore.co.kr/mahogany||메뉴 이름: 더블리스트레또 아메리카노 (사모아) 가격: 4,300&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 콜드브루 가격: 4,500&메뉴 이름: 잉글리쉬블랙퍼스트 가격: 5,000&|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB786C1F847AD4BE6BFFD409F82085742
영등포구|1775335207|카페노티드 여의도 IFC점|4.3|3건|서울 영등포구 국제금융로 10 지하2층 234호|영업시간&매일 10:00 ~ 22:00||www.instagram.com/cafeknotted||메뉴 이름: 연유헤이즐넛라떼 가격: 5,500&메뉴 이름: 스마일크림라떼 가격: 5,500&메뉴 이름: 베리베리라떼 가격: 6,000&메뉴 이름: 베리라임에이드 가격: 6,000&메뉴 이름: 애플넥타블랜드 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD81A496F030B4D56A385ED17A33C616C
영등포구|941523132|이디야커피 여의나루역점|2.3|7건|서울 영등포구 여의나루로 113 공작상가 2층|영업시간&월~금 07:00 ~ 23:55&토,일 07:00 ~ 23:00&공휴일&07:00 ~ 23:00|02-782-6090|www.ediya.com|#카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F651560B1CD35422A86082DD66D409833
영등포구|1209971680|웰위치아|4.4|13건|서울 영등포구 문래로 83 아라비즈타워 1층 108,109호|영업시간&월~토 08:00 ~ 22:30&일 09:00 ~ 22:30|070-4117-0101||#로스팅전문 #베이커리카페 #제로페이|메뉴 이름: 콘 에그 타르트 가격: 3,000&메뉴 이름: 호두 타르트 가격: 3,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF051E393083D4B4DB086F23EB66F797F
영등포구|1764531151|매카이|4.7|15건|서울 영등포구 영등포로5길 46|영업시간&월~금 08:00 ~ 23:00&토,일 09:00 ~ 23:00||www.instagram.com/mackay_official|#애견동반식당 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F290C295A50B94846AF456D4AABB9B690
영등포구|37706563|크레이지토마토 문래창작촌점|4.0|3건|서울 영등포구 도림로128가길 9|영업시간&매일 11:00 ~ 23:00|02-2631-0308|www.facebook.com/crazytomato308|#빈티지분위기 #수제맥주 #피맥 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F81995DB8873F4F6FA43C0D4D3146B141
영등포구|26099843|커피빈 타임스퀘어점|4.4|5건|서울 영등포구 영중로 15 1층 111호|영업시간&월~금 07:00 ~ 23:00&토,일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00|02-2635-8830|www.coffeebeankorea.com|#카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F614524AA3CFF40A6861CB84F8FEF2305
영등포구|20692539|클라우드나인|3.0|2건|서울 영등포구 영신로20길 10-1|영업시간&매일 10:00 ~ 23:30|02-831-6149||#데이트코스 #제로페이|메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 카페모카 가격: 4,000&메뉴 이름: 바닐라라떼 가격: 4,000&메뉴 이름: 아포가토 가격: 5,000|
영등포구|1982638709|카페보니또 영등포코레일점|5.0|1건|서울 영등포구 국회대로 612 코레일 유통 본사사옥 1층||02-2068-3977|caffebonito.co.kr|#감성카페 #데이트코스 #천연발효종 #제로페이|메뉴 이름: 아메리카노+크로아상 가격: 4,300&메뉴 이름: 아메리카노+크라프트콘 후르츠브레드 가격: 4,300&메뉴 이름: 아메리카노+크로아상샌드위치 가격: 6,300&메뉴 이름: 아메리카노+크로크무슈 가격: 4,300&메뉴 이름: 아메리카노+베이글+크림치즈 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F124DDAC1DA7E47889A80123F3E0EE71A
영등포구|7968407|스타벅스 신세계타임스퀘어1F점|3.5|2건|서울 영등포구 영중로 9 신세계백화점 B관 1층, 지하2층|영업시간&월~목 09:00 ~ 20:00&금~일 09:00 ~ 20:30|1522-3232|www.starbucks.co.kr|#카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2426755055E006C602
영등포구|1081893996|머트리얼|4.7|18건|서울 영등포구 도림로 435 지하1층|영업시간&월~금 11:00 ~ 22:00&토,일 11:00 ~ 22:00|010-8772-1218|www.instagram.com/m.a.t.e.r.i.a.l||메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4B15C757BFB44695B930FE9B605A7DD3
영등포구|57698305|테오의1.5층|4.0|5건|서울 영등포구 영등포로 130 진로아파트상가 1층 101~102호||070-8888-5547||#데이트코스 #수제디저트 #제로페이|메뉴 이름: 아메리카노(HOT) 가격: 3,500&메뉴 이름: 카페라떼(HOT) 가격: 4,000&메뉴 이름: 아인슈페너(HOT) 가격: 5,000&메뉴 이름: 흑임자라떼 가격: 6,000&메뉴 이름: 딸기쉐이크 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1FC6A93958EA4BC7B702A1C90D53C602
영등포구|1036565404|미스터힐링 롯데시네마영등포점|4.5|2건|서울 영등포구 경인로 846 시네마동 7층|영업시간&월~금 13:00 ~ 21:00&토,일 12:00 ~ 22:00|02-2630-6798|misterhealing.com|#데이트코스 #마사지카페 #수면카페 #안마의자카페 #이색카페 #힐링카페 #제로페이||
영등포구|13569798|파스쿠찌 보라매공원점|3.6|11건|서울 영등포구 여의대방로 89 익녕빌딩 1층|영업시간&매일 08:00 ~ 23:00&공휴일&08:00 ~ 23:00|02-831-0121|www.caffe-pascucci.co.kr|#카카오페이 #제로페이|메뉴 이름: 아이스 아메리카노(R) 가격: 4,500&메뉴 이름: 아이스 카페라떼(R) 가격: 5,000&메뉴 이름: 아이스 바닐라라떼 마끼아또(R) 가격: 5,800&메뉴 이름: 아이스 카라멜라떼 마끼아또(R) 가격: 5,800&메뉴 이름: 허니브레드(생크림) 가격: 5,700&메뉴 이름: 아메리카노(R) 가격: 4,500&메뉴 이름: 카페라떼(R) 가격: 5,000&메뉴 이름: 카라멜라떼 마끼아또(R) 가격: 5,800&메뉴 이름: 바닐라라떼 마끼아또(R) 가격: 5,800&메뉴 이름: 영그레이 가격: 4,500&메뉴 이름: 퍼스트브레이크 가격: 4,500&메뉴 이름: 커즈마인 가격: 4,500&메뉴 이름: 오렌지보스 가격: 4,500&메뉴 이름: 민트크루 가격: 4,500&메뉴 이름: 그린티라떼(R) 가격: 5,000&메뉴 이름: 플레인요거트 그라니따(R) 가격: 6,500&메뉴 이름: 아이스 그린티라떼(R) 가격: 5,000&메뉴 이름: 아이스 초콜릿(R) 가격: 4,500&메뉴 이름: 아이스티(R) 가격: 4,500&메뉴 이름: 블루베리요거트 그라니따(R) 가격: 6,500|
영등포구|1328088838|매머드익스프레스 문래점|4.0|4건|서울 영등포구 선유로 76 동국메뜨리앙 1층|영업시간&월~금 07:00 ~ 19:00&토,일 09:00 ~ 19:00&이용시 주의 사항&추석, 설 연휴는 연휴 당일과 다음날 쉽니다.|02-2679-3842|mmthexpress.com|#제로페이|메뉴 이름: 아메리카노 (S) 가격: 900&메뉴 이름: 콜드 브루 (S) 가격: 1,400|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE5E4CD0B72324934A8891FB1219B6ABD
영등포구|27238021|빽다방 영등포신세계점|2.3|6건|서울 영등포구 영중로 3 1층|영업시간&월~금 08:00 ~ 22:00&토,일 08:00 ~ 22:30&월~금 라스트오더 ~ 21:50&토,일 라스트오더 ~ 22:20|02-2635-4320|www.paikdabang.com|#카카오페이 #제로페이||
영등포구|14823170|두나미스커피 보라매점|4.3|8건|서울 영등포구 여의대방로 137 지하1층|영업시간&매일 10:00 ~ 23:00&휴무일&연중무휴|02-841-1069|dunamiscoffee.alldaycafe.kr|#공부하기좋은 #브런치카페 #책읽기좋은 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2C190BD3B9A0419DB84A857CFCAA0022
영등포구|989233886|카페 드 리브|3.8|6건|서울 영등포구 경인로112길 1|영업시간&월~금 09:00 ~ 22:00&토,일 08:00 ~ 22:00||www.instagram.com/cafedeliv|#카카오페이 #제로페이|메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 크렌베리 레몬에이드 가격: 5,500&메뉴 이름: 그린티라떼 가격: 5,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF1632F34EA164FF7840682FF4109DC67
영등포구|531202337|메가커피 당산역점|1.8|10건|서울 영등포구 양평로 67 한강포스빌 1층 109호|영업시간&매일 07:30 ~ 23:00||www.megacoffee.me|#카카오페이 #제로페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5B5FD5C34A104A7AB9D928F2768F9237
영등포구|1633557786|카페길|5.0|8건|서울 영등포구 영등포로67가길 9 1층|영업시간&월~토 06:00 ~ 23:00&일 08:00 ~ 21:00|02-831-1963|www.cafegil.com|#스터디카페 #회식장소 #제로페이|메뉴 이름: 프리미엄 아메리카노(R) 가격: 3,000&메뉴 이름: 카페라떼(R) 가격: 3,500&메뉴 이름: 아메리카노(R) 가격: 2,500&메뉴 이름: 길라떼(R) 가격: 4,000&메뉴 이름: 아인슈페너(R) 가격: 4,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1216623365
영등포구|1016401216|여의도켄싱턴호텔 더뷰라운지|0.0|0건|서울 영등포구 국회대로76길 16 14층||02-6670-7331|www.kensingtonyoido.co.kr|#데이트코스 #딸기뷔페||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB4BD8602D5E0488D8DCADF336AA82807
영등포구|1890181661|텐퍼센트커피 여의도점|5.0|3건|서울 영등포구 국제금융로6길 30 1층|영업시간&월~금 07:00 ~ 18:30&휴무일&공휴일&토,일요일|02-780-2421|tenpercentcoffee.com|#제로페이|메뉴 이름: 아메리카노(다크/미디움) 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 말차 카페라떼 가격: 4,500&메뉴 이름: 얼그레이 가격: 3,500&메뉴 이름: 유자차 가격: 3,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1101527454
영등포구|1523949934|투썸플레이스 여의도롯데캐슬아이비점|3.8|9건|서울 영등포구 국제금융로 86 131호|영업시간&월~금 07:00 ~ 22:00&토,일 08:00 ~ 22:00|02-6954-2388|www.twosome.co.kr|#안심식당 #카카오페이||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F51C35BD0F9414A4A82832B316AF5E571
영등포구|12508506|카페오가닉 문래로데오점|3.9|16건|서울 영등포구 당산로 34 로데오왁 1층|영업시간&매일 10:00 ~ 23:00|02-3667-4330|blog.naver.com/kmb2210|#로스팅전문 #핸드드립전문점 #카카오페이 #제로페이|메뉴 이름: 에스프레소 가격: 4,000&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 레몬 청 에이드 가격: 5,500&메뉴 이름: 플레인 요거트 스무디 가격: 5,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1115034E501216832D
영등포구|138024725|이디야커피 신풍역점|5.0|1건|서울 영등포구 신풍로 52-1|영업시간&매일 09:00 ~ 23:00&(주말 및 공휴일에는 변경될 수 있습니다)&공휴일&09:00 ~ 23:00&(주말 및 공휴일에는 변경될 수 있습니다)|02-848-7885|www.ediya.com|#안심식당 #카카오페이 #제로페이||
영등포구|948537095|스타벅스 타임스퀘어R점|3.7|3건|서울 영등포구 영중로 15 지하1층|영업시간&매일 10:30 ~ 22:00|1522-3232|www.starbucks.co.kr|#핸드드립전문점 #카카오페이|메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2AE933C8CA094857AB2A3CF3233052D6
영등포구|1885413298|벨라베네치아|5.0|2건|서울 영등포구 여의서로 160 서울마리나 1층|영업시간&매일 10:00 ~ 22:00||www.seoul-marina.com/marina/10|||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1F3271387F1C4BD3B4663D2E10558ED5
영등포구|1809862543|79파운야드 영등포포레나점|3.0|2건|서울 영등포구 국회대로50길 20 상가동 1층 121,122호|영업시간&매일 10:00 ~ 22:00|02-2635-2356|79founyard.com|#제로페이|메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 플레인 크로플 가격: 5,000&메뉴 이름: 허니블랙티 자몽 가격: 6,000&메뉴 이름: 빅토리아 케이크 가격: 6,000|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F02AF414AB7DF418496892B9D623C8755
영등포구|21555375|커피그래피티|4.3|4건|서울 영등포구 양평로28다길 3|영업시간&월~금 10:00 ~ 18:00&휴무일&토,일요일&공휴일|010-2125-5801|coffeegraffiti.kr|#로스팅전문||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC85B83AC84AD4B2A96D2E6571BBB529F
영등포구|1757949934|메가커피 영등포전화국사거리점|4.8|4건|서울 영등포구 국회대로 646 1층|||www.megacoffee.me|#카카오페이 #제로페이||
영등포구|16040314|커피볶는집 하드앤빈스|2.3|3건|서울 영등포구 63로 45|영업시간&매일 10:00 ~ 22:00&휴무일&연중무휴|02-784-8887||#제로페이|메뉴 이름: 더치커피 가격: 6,000&메뉴 이름: 더치라떼 가격: 6,000&메뉴 이름: 샤케라또 가격: 6,500&메뉴 이름: 크림바닐라 가격: 6,500&메뉴 이름: 마끼아또 가격: 6,500|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1334D2494F54429B31
영등포구|386696636|레어마카롱 여의도점|4.9|105건|서울 영등포구 국제금융로2길 37 에스트레뉴빌딩 1층 105호|영업시간&월~금 07:00 ~ 19:00&토,일 12:00 ~ 19:00&공휴일&12:00 ~ 19:00|070-8869-6809|www.instagram.com/rare_macarons|#감성카페 #디저트카페 #뚱카롱 #레어마카롱 #마카롱|메뉴 이름: 마카롱 가격: 3,200&메뉴 이름: 아메리카노 가격: 4,800&메뉴 이름: 스콘 가격: 4,800&메뉴 이름: 르뱅쿠키 가격: 5,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3D682F6D55AE412C81DA411478AD1749
영등포구|1922007868|펀토리하우스 영등포리마크빌점|1.0|1건|서울 영등포구 영중로 119 리마크발 2층|영업시간&매일 11:00 ~ 19:00|02-2677-2952|www.funtory.house|#수유실 #수제맥주 #아기의자 #야외테라스|메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 복숭아 아이스티 가격: 4,500&메뉴 이름: 핫초코 가격: 5,000&메뉴 이름: 자몽에이드 가격: 5,000|
영등포구|333196100|할리스 구로디지털뉴스테이점|2.1|8건|서울 영등포구 시흥대로 595 대림뉴스테이 105호|영업시간&월~금 08:00 ~ 22:00&토,일 10:00 ~ 22:00|070-7547-4100|www.hollys.co.kr|#공부하기좋은 #노펫존 #카카오페이 #제로페이|메뉴 이름: 티아라 딸기 생크림 케이크 가격: 32,000&메뉴 이름: 해피 홀리데이 세트 가격: 18,600&메뉴 이름: 스윗 뉴 이어 세트 가격: 18,300&메뉴 이름: 해피 크로플 세트 가격: 20,600&메뉴 이름: 뚱카롱 세트 가격: 8,700&메뉴 이름: 딸기치즈스윗박스 가격: 6,900&메뉴 이름: 해피 도넛 딸기 할리치노 - R/ICE 가격: 6,300&메뉴 이름: 더 진한 딸기 스무디 - R/ICE 가격: 6,800&메뉴 이름: 할리스 리프레시 세트 가격: 20,300&메뉴 이름: 할리스 브런치 세트 가격: 19,300|//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3DFAEA4068C44B2FB27F5AA1E6545AE3
영등포구|11620443|조나골드비|5.0|3건|서울 영등포구 영중로 79 1층, 2층|영업시간&매일 07:00 ~ 20:00&휴무일&공휴일|070-8822-8610|www.instagram.com/jonagold.b_||메뉴 이름: [Coffee] 드립커피 가격: 2,500&메뉴 이름: [Coffee] 아메리카노 가격: 4,000&메뉴 이름: [Coffee] 카페라떼 가격: 4,500&메뉴 이름: [Coffee] 바닐라라떼 가격: 5,000&메뉴 이름: [Coffee] 헤이즐넛라떼 가격: 5,000&메뉴 이름: [Coffee] 마카다미아라떼 가격: 5,500&메뉴 이름: [Coffee] 오르조 보리커피 가격: 4,000&메뉴 이름: [Coffee] 콜드브루 가격: 5,500&메뉴 이름: [Tea] 레드베리애플티 가격: 4,500&메뉴 이름: [Tea] 민트레몬 시크릿티 가격: 4,500&메뉴 이름: [Tea] 오렌지 그린마테티 가격: 4,500&메뉴 이름: [Juice] 유기농 크랜베리주스 가격: 5,000&메뉴 이름: [Juice] 압착 사과주스 가격: 5,000&메뉴 이름: 아보카도&치킨샐러드 가격: 5,800&메뉴 이름: 리코타치즈 샐러드 가격: 5,800&메뉴 이름: 멘치카츠&감자 샌드위치 가격: 4,800&메뉴 이름: 리코타치즈&넛츠랩 가격: 4,500&메뉴 이름: 하와이안 치킨텐더랩 가격: 4,500&메뉴 이름: 필리치즈 불고기 샌드위치 가격: 4,800|
영등포구|13064330|투썸플레이스 영등포CGV점|3.3|3건|서울 영등포구 영중로 15 타임스퀘어 4층|영업시간&매일 10:00 ~ 21:00|02-2636-2388|www.twosome.co.kr|#디저트카페 #카카오페이||
영등포구|1431390532|할리스 여의도하나투자점|2.0|6건|서울 영등포구 의사당대로 82 1층|영업시간&월~금 07:00 ~ 21:30&토,일 09:00 ~ 18:00&공휴일&09:00 ~ 18:00&휴무일&설연휴|02-761-7231|www.hollys.co.kr|#카카오페이|메뉴 이름: 티아라 딸기 생크림 케이크 가격: 32,000&메뉴 이름: 해피 홀리데이 세트 가격: 18,600&메뉴 이름: 스윗 뉴 이어 세트 가격: 18,300&메뉴 이름: 해피 크로플 세트 가격: 20,600&메뉴 이름: 뚱카롱 세트 가격: 8,700&메뉴 이름: 딸기치즈스윗박스 가격: 6,900&메뉴 이름: 해피 도넛 딸기 할리치노 - R/ICE 가격: 6,300&메뉴 이름: 더 진한 딸기 스무디 - R/ICE 가격: 6,800&메뉴 이름: 할리스 리프레시 세트 가격: 20,300&메뉴 이름: 할리스 브런치 세트 가격: 19,300|
영등포구|17420437|이디야커피 대림역점|3.0|6건|서울 영등포구 도림로31길 2|영업시간&월~금 07:30 ~ 24:00&토,일 07:00 ~ 24:00&공휴일&07:00 ~ 24:00|02-831-8372|www.ediya.com|#카카오페이 #제로페이||
영등포구|1707585349|스타벅스 더현대서울(B2)R점|3.6|9건|서울 영등포구 여의대로 108|영업시간&월~목 10:30 ~ 20:00&금~일 10:30 ~ 20:30|1522-3232|www.starbucks.co.kr||메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000|
영등포구|1873707320|인스앤슬라임 신길점|5.0|1건|서울 영등포구 도림로 263 현대빌딩 4층|영업시간&화~금 14:00 ~ 20:00&토,일 11:00 ~ 20:00&화~일 라스트오더 ~ 19:00||slimecafe.co.kr|#데이트코스 #슬라임카페 #아이와함께 #이색체험||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7E1FBB0C64AF4410A9EC7694E7BD464B
영등포구|1960827624|커피팩토리쏘 다방점|5.0|7건|서울 영등포구 여의대방로43나길 10-1 1층|관련 홈페이지&factoryssoh.modoo.at/|02-842-5501|www.factoryssoh.com|#핸드드립전문점||//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F561B35E9562346A5A4547D53AEF578A7
